concept:name,lifecycle:transition,org:resource,time:timestamp,Program,Course code,Grade,case:concept:name,case:variant,case:variant-index,case:creator
62383,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62383,12,STNR005962,Variant 5336,5336,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,10,STNR005962,Variant 5336,5336,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-10-04 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR006030,Variant 5394,5394,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,7,STNR006030,Variant 5394,5394,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,7,STNR006030,Variant 5394,5394,Fluxicon Disco
42275,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-07 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",42275,12,STNR006030,Variant 5394,5394,Fluxicon Disco
11031,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-29 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11031,10,STNR006030,Variant 5394,5394,Fluxicon Disco
42582,complete,"Data science og datamangament, ing.bach.",2017-12-13 00:00:00+00:00,"Data science og datamangament, ing.bach.",42582,EM,STNR006303,Variant 5608,5608,Fluxicon Disco
42582,complete,"Data science og datamangament, ing.bach.",2017-12-13 00:00:00+00:00,"Data science og datamangament, ing.bach.",42582,EM,STNR006303,Variant 5608,5608,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2017-12-20 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,EM,STNR006303,Variant 5608,5608,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2017-12-20 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,EM,STNR006303,Variant 5608,5608,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2018-01-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,EM,STNR006303,Variant 5608,5608,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2018-01-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,EM,STNR006303,Variant 5608,5608,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,7,STNR006350,Variant 5627,5627,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,EM,STNR006350,Variant 5627,5627,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,IG,STNR006350,Variant 5627,5627,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,EM,STNR006350,Variant 5627,5627,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,S,STNR006350,Variant 5627,5627,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,EM,STNR006351,Variant 5628,5628,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,-3,STNR006351,Variant 5628,5628,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,IG,STNR006351,Variant 5628,5628,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,IB,STNR006351,Variant 5628,5628,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2019-12-18 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,7,STNR006358,Variant 5632,5632,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2019-12-19 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,-3,STNR006358,Variant 5632,5632,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-01-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,0,STNR006358,Variant 5632,5632,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2020-03-10 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,0,STNR006358,Variant 5632,5632,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,10,STNR006361,Variant 14,14,Fluxicon Disco
2631,complete,"Data science og datamangament, ing.bach.",2021-01-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",2631,10,STNR006361,Variant 14,14,Fluxicon Disco
2105,complete,"Data science og datamangament, ing.bach.",2021-06-14 00:00:00+00:00,"Data science og datamangament, ing.bach.",2105,10,STNR006361,Variant 14,14,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,10,STNR006361,Variant 14,14,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2021-06-29 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,10,STNR006361,Variant 14,14,Fluxicon Disco
DE62-15,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-08-22 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-15,7,STNR006470,Variant 45,45,Fluxicon Disco
DE62-15,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-08-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-15,10,STNR006472,Variant 45,45,Fluxicon Disco
DE62-15,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-15,12,STNR006473,Variant 45,45,Fluxicon Disco
S62-10-1,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",S62-10-1,12,STNR006475,Variant 5709,5709,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-22 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,12,STNR006475,Variant 5709,5709,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,4,STNR006476,Variant 5710,5710,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-23 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,12,STNR006476,Variant 5710,5710,Fluxicon Disco
S62-02-1,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-02-07 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",S62-02-1,BE,STNR006476,Variant 5710,5710,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,7,STNR006477,Variant 5711,5711,Fluxicon Disco
62367,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62367,10,STNR006477,Variant 5711,5711,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-23 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,12,STNR006477,Variant 5711,5711,Fluxicon Disco
S62-02-1,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-02-07 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",S62-02-1,BE,STNR006477,Variant 5711,5711,Fluxicon Disco
62990,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-22 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62990,10,STNR006479,Variant 5713,5713,Fluxicon Disco
62377,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62377,7,STNR006479,Variant 5713,5713,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-08 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,10,STNR006479,Variant 5713,5713,Fluxicon Disco
62990,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-22 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62990,10,STNR006480,Variant 5714,5714,Fluxicon Disco
62255,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-08 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62255,7,STNR006480,Variant 5714,5714,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,10,STNR006480,Variant 5714,5714,Fluxicon Disco
62389,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62389,10,STNR006502,Variant 5730,5730,Fluxicon Disco
62367,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62367,10,STNR006502,Variant 5730,5730,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,7,STNR006502,Variant 5730,5730,Fluxicon Disco
62389,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62389,12,STNR006503,Variant 5731,5731,Fluxicon Disco
S62-05-1,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",S62-05-1,12,STNR006503,Variant 5731,5731,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,12,STNR006503,Variant 5731,5731,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,10,STNR006504,Variant 5732,5732,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,7,STNR006504,Variant 5732,5732,Fluxicon Disco
DE62-20,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-04-16 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",DE62-20,7,STNR006506,Variant 36,36,Fluxicon Disco
62250,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62250,10,STNR006523,Variant 5748,5748,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-07-01 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR006523,Variant 5748,5748,Fluxicon Disco
62990,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-09-24 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62990,7,STNR006523,Variant 5748,5748,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-12-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,7,STNR006523,Variant 5748,5748,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-23 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,7,STNR006523,Variant 5748,5748,Fluxicon Disco
62250,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62250,12,STNR006524,Variant 5749,5749,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR006524,Variant 5749,5749,Fluxicon Disco
62379,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-24 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62379,10,STNR006524,Variant 5749,5749,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,4,STNR006524,Variant 5749,5749,Fluxicon Disco
S62-05-1,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-09-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",S62-05-1,12,STNR006524,Variant 5749,5749,Fluxicon Disco
42429,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-09-14 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",42429,7,STNR006524,Variant 5749,5749,Fluxicon Disco
62389,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-12-17 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62389,10,STNR006524,Variant 5749,5749,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-24 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,7,STNR006524,Variant 5749,5749,Fluxicon Disco
62250,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62250,10,STNR006527,Variant 5752,5752,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-30 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR006527,Variant 5752,5752,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-10 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,10,STNR006527,Variant 5752,5752,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,7,STNR006527,Variant 5752,5752,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-02-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007113,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-07 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,4,STNR007113,Variant 21,21,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-29 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007113,Variant 21,21,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-09-23 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007116,Variant 5,5,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-09-23 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007132,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-01-08 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007132,Variant 21,21,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-01-23 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007132,Variant 21,21,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-09-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007137,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007137,Variant 21,21,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007137,Variant 21,21,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-09-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007142,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007142,Variant 21,21,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007142,Variant 21,21,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-09-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007143,Variant 5895,5895,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007143,Variant 5895,5895,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007143,Variant 5895,5895,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-06-23 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,10,STNR007143,Variant 5895,5895,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-06-24 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,2,STNR007143,Variant 5895,5895,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-09-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007144,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007144,Variant 21,21,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007144,Variant 21,21,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-09-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007154,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007154,Variant 21,21,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007154,Variant 21,21,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-09-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007158,Variant 5,5,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-09-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007163,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007163,Variant 21,21,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007163,Variant 21,21,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-09-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007168,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,0,STNR007168,Variant 21,21,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-01-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,10,STNR007168,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,0,STNR007171,Variant 5904,5904,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-02-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007171,Variant 5904,5904,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-06-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007171,Variant 5904,5904,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-06-27 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007171,Variant 5904,5904,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007175,Variant 5908,5908,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007175,Variant 5908,5908,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-05 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,S,STNR007175,Variant 5908,5908,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,S,STNR007175,Variant 5908,5908,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,S,STNR007175,Variant 5908,5908,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-07 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007175,Variant 5908,5908,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-29 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007175,Variant 5908,5908,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-29 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007175,Variant 5908,5908,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-02-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007176,Variant 5909,5909,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-06-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007176,Variant 5909,5909,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-11-05 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007182,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,-3,STNR007182,Variant 21,21,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007182,Variant 21,21,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-11-05 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007183,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007183,Variant 21,21,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007183,Variant 21,21,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-11-05 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007185,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007185,Variant 21,21,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,EM,STNR007185,Variant 21,21,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-11-05 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,EM,STNR007186,Variant 5,5,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-02-22 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007187,Variant 227,227,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-02-22 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007187,Variant 227,227,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-06-23 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,7,STNR007187,Variant 227,227,Fluxicon Disco
62318,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-06-23 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62318,7,STNR007187,Variant 227,227,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-06-24 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,7,STNR007187,Variant 227,227,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-06-24 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,7,STNR007187,Variant 227,227,Fluxicon Disco
62317,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62317,BE,STNR007199,Variant 21,21,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-05 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,EM,STNR007199,Variant 21,21,Fluxicon Disco
